Timestamp,คุณเคยซื้ออาหารแมวและมีประสบการณ์เลี้ยงแมวในบ้านหรือไม่,"แมวมีความหมายอย่างไรต่อคุณ เช่น เป็นเหมือนลูกของเรา, เป็นเพื่อนคลายเหงา [พิมพ์ตามความรู้สึกได้เลย]",คุณเลี้ยงแมวพันธุ์ใด [โปรดพิมพ์ระบุ],ปัจจุบันคุณซื้ออาหารแมวสำเร็จรูปชนิดเม็ดแบรนด์ใด[โปรดพิมพ์ระบุ],คุณสมบัติของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [ใช้วัตถุดิบจากธรรมชาติ],คุณสมบัติของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [ใช้วัตถุดิบนำเข้าจากต่างประเทศ เช่น เนื้อปลาทูน่าจากญี่ปุ่น],"คุณสมบัติของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [รสชาติกลมกล่อมอร่อยถูกปากแมว เช่น เทไว้แล้วแมวกินหมดไม่เหลือ, หยิบถุงแล้วแมวรอกิน]","คุณสมบัติของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [เป็นผลิตภัณฑ์จากต่างประเทศ เช่น ญี่ปุ่น, อเมริกา]",คุณสมบัติของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [แบรนด์มีชื่อเสียงเป็นที่รู้จัก],บรรจุภัณฑ์ (packaging) มีผลต่อการตัดสินใจซื้อใจหรือไม่,สำหรับบรรจุภัณฑ์อาหารแมว คุณชอบภาพแบบใด,บรรจุภัณฑ์ของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [บรรจุภัณฑ์ดูดีพรีเมียม],บรรจุภัณฑ์ของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [บรรจุภัณฑ์มีภาพแมว],บรรจุภัณฑ์ของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [บรรจุภัณฑ์มีภาพอาหารเม็ด รูปทรงของอาหารเม็ดจริงให้เห็น],บรรจุภัณฑ์ของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [บรรจุภัณฑ์มีภาพวัตถุดิบและส่วนผสมจริงให้เห็น],บรรจุภัณฑ์ของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [บรรจุภัณฑ์เป็นมิตรต่อสิ่งแวดล้อม],บรรจุภัณฑ์ของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [มีสัญลักษณ์สื่อถึงแหล่งผลิตหรือที่มา เช่น นำเข้าจากประเทศx],บรรจุภัณฑ์ของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [มีสัญลักษณ์์สื่อถึงประโยชน์หรือฟังก์ชั่น เช่น ช่วยลดก้อนขน],"บรรจุภัณฑ์ของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [มีการการันตี เช่น ได้รับรางวัล, ยอดขายอันดับ 1]",เมื่อนึกถึงบรรจุภัณฑ์อาหารแมวที่โดดเด่นและสะดุดตา คุณคิดถึงแบรนด์ใดเป็นอันดับแรก เพราะอะไร [โปรดพิมพ์ชื่อแบรนด์และเหตุผล],ถ้าคุณสามารถเพิ่มอะไรก็ได้เข้าไปในบรรจุภัณฑ์ของอาหารแมว คุณอยากเติมอะไร [พิมพ์ตามใจได้เลย] ,Option 1 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกอยากซื้อสินค้า],Option 1 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รูู้สึกโดดเด่นและแตกต่างจากแบรนด์อื่นๆ],Option 1 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าสินค้าพรีเมียม คุณภาพดี],Option 1 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกถึงรสชาติที่ดีกลมกล่อม แมวจะชอบทาน],Option 1 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าเป็นดีไซน์ที่เหมาะกับตัวฉัน],Option 2 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกอยากซื้อสินค้า],Option 2 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รูู้สึกโดดเด่นและแตกต่างจากแบรนด์อื่นๆ],Option 2 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าสินค้าพรีเมียม คุณภาพดี],Option 2 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกถึงรสชาติที่ดีกลมกล่อม แมวจะชอบทาน],Option 2 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าเป็นดีไซน์ที่เหมาะกับตัวฉัน],Option 3 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกอยากซื้อสินค้า],Option 3 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รูู้สึกโดดเด่นและแตกต่างจากแบรนด์อื่นๆ],Option 3 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าสินค้าพรีเมียม คุณภาพดี],Option 3 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกถึงรสชาติที่ดีกลมกล่อม แมวจะชอบทาน],Option 3 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าเป็นดีไซน์ที่เหมาะกับตัวฉัน],Option 4 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกอยากซื้อสินค้า],Option 4 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รูู้สึกโดดเด่นและแตกต่างจากแบรนด์อื่นๆ],Option 4 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าสินค้าพรีเมียม คุณภาพดี],Option 4 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกถึงรสชาติที่ดีกลมกล่อม แมวจะชอบทาน],Option 4 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าเป็นดีไซน์ที่เหมาะกับตัวฉัน],Option 5 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกอยากซื้อสินค้า],Option 5 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รูู้สึกโดดเด่นและแตกต่างจากแบรนด์อื่นๆ],Option 5 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าสินค้าพรีเมียม คุณภาพดี],Option 5 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกถึงรสชาติที่ดีกลมกล่อม แมวจะชอบทาน],Option 5 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าเป็นดีไซน์ที่เหมาะกับตัวฉัน],Option 6 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกอยากซื้อสินค้า],Option 6 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รูู้สึกโดดเด่นและแตกต่างจากแบรนด์อื่นๆ],Option 6 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าสินค้าพรีเมียม คุณภาพดี],Option 6 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกถึงรสชาติที่ดีกลมกล่อม แมวจะชอบทาน],Option 6 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าเป็นดีไซน์ที่เหมาะกับตัวฉัน],Option 7 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกอยากซื้อสินค้า],Option 7 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รูู้สึกโดดเด่นและแตกต่างจากแบรนด์อื่นๆ],Option 7 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าสินค้าพรีเมียม คุณภาพดี],Option 7 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกถึงรสชาติที่ดีกลมกล่อม แมวจะชอบทาน],Option 7 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าเป็นดีไซน์ที่เหมาะกับตัวฉัน],Option 8 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกอยากซื้อสินค้า],Option 8 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รูู้สึกโดดเด่นและแตกต่างจากแบรนด์อื่นๆ],Option 8 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกว่าสินค้าพรีเมียม คุณภาพดี],Option 8 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกถึงรสชาติที่ดีกลมกล่อม แมวจะชอบทาน],Option 8 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกว่าเป็นดีไซน์ที่เหมาะกับตัวฉัน],Option 9 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกอยากซื้อสินค้า],Option 9 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รูู้สึกโดดเด่นและแตกต่างจากแบรนด์อื่นๆ],Option 9 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกว่าสินค้าพรีเมียม คุณภาพดี],Option 9 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกถึงรสชาติที่ดีกลมกล่อม แมวจะชอบทาน],Option 9 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกว่าเป็นดีไซน์ที่เหมาะกับตัวฉัน],Option 10 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกอยากซื้อสินค้า],Option 10 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รูู้สึกโดดเด่นและแตกต่างจากแบรนด์อื่นๆ],Option 10 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกว่าสินค้าพรีเมียม คุณภาพดี],Option 10 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกถึงรสชาติที่ดีกลมกล่อม แมวจะชอบทาน],Option 10 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกว่าเป็นดีไซน์ที่เหมาะกับตัวฉัน],จากตัวเลือกทั้งหมด คุณชอบการออกแบบบรรจุภัณฑ์อาหารแมวสำเร็จรูปแบบใดมากที่สุด 3 อันดับแรก,อายุของคุณ,เพศของคุณ,สถานภาพสมรส
6/27/2024 7:54:41,เคย,เหมือนลูก,เปอร์เซีย,PURINO,มากที่สุด,มาก,มากที่สุด,มาก,มาก,ไม่มีผล,ได้ทั้งสองแบบ หากถูกใจ,มาก,มาก,ปานกลาง,มาก,มาก,ปานกลาง,มาก,ปานกลาง,PURINO มีภาพรายละเอียดที่หน้าถุง,วิตามิน,เฉยๆ,เฉยๆ,ไม่เห็นด้วย,เห็นด้วย,เฉยๆ,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วย,เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,ไม่เห็นด้วยเลย,ไม่เห็นด้วยเลย,ไม่เห็นด้วยเลย,ไม่เห็นด้วยเลย,ไม่เห็นด้วยเลย,ไม่เห็นด้วยเลย,ไม่เห็นด้วยเลย,ไม่เห็นด้วยเลย,ไม่เห็นด้วยเลย,ไม่เห็นด้วยเลย,"Option 2, Option 3, Option 6",50ปี ขึ้นไป,หญิง,หย่าร้าง/เป็นม่าย
6/27/2024 8:10:45,เคย,ครอบครัว,ไทย,วิสกัสรสปลาทูน่า,มากที่สุด,มากที่สุด,มากที่สุด,มากที่สุด,มากที่สุด,ไม่มีผล,ได้ทั้งสองแบบ หากถูกใจ,มาก,มาก,มากที่สุด,มาก,มากที่สุด,มากที่สุด,มากที่สุด,มากที่สุด,วิสกัสเพราะคุ้นชินและเห็นบ่อยที่สุด,เปอร์เซ็นของความเค็ม,เฉยๆ,เห็นด้วย,เฉยๆ,ไม่เห็นด้วย,ไม่เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,"Option 3, Option 6, Option 10",20-29ปี,หญิง,มีแฟนแต่ยังไม่แต่งงาน
6/27/2024 8:45:28,เคย,เหมือนเจ้านายที่ต้องคอยปรนนิบัติ,พันธุ์ผสม,ยูโอ,มาก,มาก,มาก,มาก,มาก,มีผล,ได้ทั้งสองแบบ หากถูกใจ,มาก,มาก,มาก,มาก,มาก,มาก,มาก,มาก,ยูโอ เพราะซื้ออยู่แบรนด์เดียว,,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,ไม่เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วย,"Option 2, Option 3, Option 5",30-39ปี,หญิง,โสด ไม่มีแฟน
6/27/2024 8:55:19,เคย,เป็นเพื่อน,แมวไทย,เบทราโกร,มาก,ปานกลาง,มาก,น้อย,ปานกลาง,ไม่มีผล,ได้ทั้งสองแบบ หากถูกใจ,ปานกลาง,ปานกลาง,มากที่สุด,มากที่สุด,มาก,มาก,มาก,ปานกลาง,เบทราโกร บรรจุภัณฑ์ บงบอกลักษณะอาหาร อื่นๆ,,เห็นด้วย,เห็นด้วยที่สุด,เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เห็นด้วยที่สุด,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เฉยๆ,เฉยๆ,เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เฉยๆ,เห็นด้วย,เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,"Option 3, Option 5, Option 6",30-39ปี,หญิง,โสด ไม่มีแฟน
6/27/2024 9:40:06,ไม่เคย,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/27/2024 10:14:39,เคย,เป็นลูก,ScottishFold,King Cat,มากที่สุด,มาก,มากที่สุด,มาก,มากที่สุด,มีผล,ได้ทั้งสองแบบ หากถูกใจ,มากที่สุด,มากที่สุด,มาก,มาก,มาก,มาก,มากที่สุด,มาก,Buzz เพราะภาพบนบรรจุภัณฑ์น่าดึงดูด,ภาพการ์ตูน,เฉยๆ,เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เฉยๆ,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วย,เห็นด้วยที่สุด,เห็นด้วย,เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,เห็นด้วย,เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เห็นด้วย,เห็นด้วย,เฉยๆ,เฉยๆ,"Option 2, Option 6, Option 7",30-39ปี,หญิง,มีแฟนแต่ยังไม่แต่งงาน
6/27/2024 11:03:03,ไม่เคย,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/27/2024 11:49:47,เคย,ลูกในไส้,อเมริกันช็อตแฮร์,Purino Neo,มาก,มาก,มาก,ปานกลาง,มาก,มีผล,ได้ทั้งสองแบบ หากถูกใจ,มาก,ปานกลาง,มาก,มาก,ปานกลาง,ปานกลาง,มาก,ปานกลาง,King Cat เรียบๆคลีน สบายตา อ่านรายละเอียดได้ชัดเจน,Product RTB  สั้นๆ กระชับ เข้าใจง่าย,เฉยๆ,เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เฉยๆ,เห็นด้วย,เห็นด้วย,เห็นด้วย,เฉยๆ,เฉยๆ,เห็นด้วยที่สุด,เห็นด้วย,เห็นด้วย,เฉยๆ,เฉยๆ,เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,เห็นด้วย,เห็นด้วยที่สุด,เห็นด้วย,เห็นด้วย,เฉยๆ,เห็นด้วย,เห็นด้วยที่สุด,เห็นด้วย,เห็นด้วย,เฉยๆ,เฉยๆ,เห็นด้วย,เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,"Option 3, Option 4, Option 7",20-29ปี,หญิง,โสด ไม่มีแฟน
6/27/2024 11:52:24,เคย,เป็นเหมือนลูกของเรา,แมวไทย,วิสกัส,มากที่สุด,มาก,มากที่สุด,มาก,มากที่สุด,ไม่มีผล,ได้ทั้งสองแบบ หากถูกใจ,มาก,มากที่สุด,มากที่สุด,มากที่สุด,มากที่สุด,มาก,มากที่สุด,มากที่สุด,วิสกัส เพราะเป็นแบรนด์ที่ติดหู เห็นโฆษณาบ่อยๆ,,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วย,เห็นด้วย,เฉยๆ,เห็นด้วยที่สุด,เห็นด้วย,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วยที่สุด,ไม่เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วย,"Option 1, Option 3, Option 4",20-29ปี,หญิง,แต่งงานแล้ว
6/27/2024 11:56:44,ไม่เคย,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/27/2024 11:57:29,เคย,เป็นเจ้านายของเรา เป็นลูกของเรา เขาอยากได้อะไรก็ต้องหาซื้อมาให้ เทเปียกให้แล้วก็ข่วนเรา เราก็รักเหมือนเดิม เพราะเขาเติมเต็มความสุขด้วยความน่ารัก ขี้อ้อนของเขา (ขี้อ้อนในบางวัน) เวลาหอมแมวเหมือนได้เติมเอนเนอจี้ความสุข,แมวพันธุ์จร จรจัส,"YouO Gold, MEKKO",มาก,ปานกลาง,มากที่สุด,ปานกลาง,มากที่สุด,ไม่มีผล,ได้ทั้งสองแบบ หากถูกใจ,มาก,มากที่สุด,ปานกลาง,มากที่สุด,น้อยที่สุด,ปานกลาง,มาก,ปานกลาง,แคทิว่า เพราะมีภูเขาใหญ่ดี สะดุดตา เหมือนไม่ใช่อาหารแมว // Petheria เพราะหน้าแมวน่ารัก,เพิ่มของเล่นแมว,ไม่เห็นด้วยเลย,เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วยเลย,ไม่เห็นด้วยเลย,เฉยๆ,เห็นด้วย,เฉยๆ,ไม่เห็นด้วยเลย,ไม่เห็นด้วยเลย,เห็นด้วย,เห็นด้วยที่สุด,เฉยๆ,เห็นด้วย,เห็นด้วย,เห็นด้วยที่สุด,เห็นด้วยที่สุด,เห็นด้วย,เห็นด้วย,เห็นด้วยที่สุด,เฉยๆ,เฉยๆ,ไม่เห็นด้วยเลย,เฉยๆ,ไม่เห็นด้วยเลย,ไม่เห็นด้วย,เฉยๆ,เฉยๆ,ไม่เห็นด้วย,ไม่เห็นด้วยเลย,ไม่เห็นด้วยเลย,ไม่เห็นด้วยเลย,ไม่เห็นด้วยเลย,ไม่เห็นด้วยเลย,ไม่เห็นด้วยเลย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วยที่สุด,เห็นด้วยที่สุด,ไม่เห็นด้วยเลย,ไม่เห็นด้วยเลย,ไม่เห็นด้วยเลย,ไม่เห็นด้วยเลย,ไม่เห็นด้วยเลย,เฉยๆ,เฉยๆ,ไม่เห็นด้วย,ไม่เห็นด้วย,ไม่เห็นด้วยเลย,"Option 3, Option 4, Option 8",20-29ปี,หญิง,โสด ไม่มีแฟน
6/27/2024 12:00:30,เคย,เพื่อนผู้น่ารัก,สามสีกับลายปลานิล,วิสกัต,มาก,น้อย,มากที่สุด,น้อย,ปานกลาง,ไม่มีผล,ภาพแมวจริง หรือแมวสมจริง (AI),น้อย,ปานกลาง,มาก,ปานกลาง,ปานกลาง,ปานกลาง,มาก,มาก,ไม่มีในใจนะครับ แต่ลองซื้อมาแล้วแมวกินหมดก็จำยี่ห้อนั้นไว้,,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เฉยๆ,เห็นด้วย,เห็นด้วย,เฉยๆ,เฉยๆ,เห็นด้วย,เฉยๆ,เห็นด้วย,ไม่เห็นด้วย,เห็นด้วย,เฉยๆ,เฉยๆ,เฉยๆ,ไม่เห็นด้วย,เฉยๆ,ไม่เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เห็นด้วย,เฉยๆ,เห็นด้วย,เห็นด้วย,เฉยๆ,เฉยๆ,ไม่เห็นด้วย,เฉยๆ,ไม่เห็นด้วย,ไม่เห็นด้วย,เห็นด้วย,ไม่เห็นด้วย,เฉยๆ,ไม่เห็นด้วย,เฉยๆ,ไม่เห็นด้วย,เห็นด้วย,เห็นด้วย,เฉยๆ,เฉยๆ,เห็นด้วย,เฉยๆ,เฉยๆ,ไม่เห็นด้วย,"Option 2, Option 5, Option 6",30-39ปี,ชาย,โสด ไม่มีแฟน
